Store;DayOfWeek;Date;Sales;Customers;Open;Promo;StateHoliday;SchoolHoliday
2;2;01/01/2013;0;0;0;0;a;1
2;3;02/01/2013;4422;650;1;0;0;1
2;4;03/01/2013;4159;555;1;0;0;1
2;5;04/01/2013;4484;574;1;0;0;1
2;6;05/01/2013;2342;324;1;0;0;0
2;7;06/01/2013;0;0;0;0;0;0
2;1;07/01/2013;6775;763;1;1;0;0
2;2;08/01/2013;6318;685;1;1;0;0
2;3;09/01/2013;6763;785;1;1;0;0
2;4;10/01/2013;5618;637;1;1;0;0
2;5;11/01/2013;4810;539;1;1;0;0
2;6;12/01/2013;2630;337;1;0;0;0
2;7;13/01/2013;0;0;0;0;0;0
2;1;14/01/2013;3995;530;1;0;0;0
2;2;15/01/2013;4075;513;1;0;0;0
2;3;16/01/2013;4198;591;1;0;0;0
2;4;17/01/2013;2973;403;1;0;0;0
2;5;18/01/2013;3441;434;1;0;0;0
2;6;19/01/2013;2399;303;1;0;0;0
2;7;20/01/2013;0;0;0;0;0;0
2;1;21/01/2013;6311;662;1;1;0;0
2;2;22/01/2013;5803;656;1;1;0;0
2;3;23/01/2013;5974;690;1;1;0;0
2;4;24/01/2013;5091;582;1;1;0;0
2;5;25/01/2013;4589;522;1;1;0;0
2;6;26/01/2013;2205;303;1;0;0;0
2;7;27/01/2013;0;0;0;0;0;0
2;1;28/01/2013;3549;488;1;0;0;0
2;2;29/01/2013;3461;476;1;0;0;0
2;3;30/01/2013;4446;608;1;0;0;0
2;4;31/01/2013;4340;517;1;0;0;0
2;5;01/02/2013;4545;554;1;0;0;0
2;6;02/02/2013;2956;361;1;0;0;0
2;7;03/02/2013;0;0;0;0;0;0
2;1;04/02/2013;6480;688;1;1;0;0
2;2;05/02/2013;6269;674;1;1;0;0
2;3;06/02/2013;6438;769;1;1;0;0
2;4;07/02/2013;5575;638;1;1;0;0
2;5;08/02/2013;4203;491;1;1;0;0
2;6;09/02/2013;3031;354;1;0;0;0
2;7;10/02/2013;0;0;0;0;0;0
2;1;11/02/2013;4303;582;1;0;0;0
2;2;12/02/2013;3968;504;1;0;0;0
2;3;13/02/2013;5001;678;1;0;0;0
2;4;14/02/2013;4439;574;1;0;0;0
2;5;15/02/2013;3812;494;1;0;0;0
2;6;16/02/2013;2401;290;1;0;0;0
2;7;17/02/2013;0;0;0;0;0;0
2;1;18/02/2013;7493;757;1;1;0;1
2;2;19/02/2013;5734;588;1;1;0;1
2;3;20/02/2013;6116;689;1;1;0;1
2;4;21/02/2013;5276;589;1;1;0;1
2;5;22/02/2013;4552;509;1;1;0;1
2;6;23/02/2013;1919;230;1;0;0;0
2;7;24/02/2013;0;0;0;0;0;0
2;1;25/02/2013;3084;432;1;0;0;0
2;2;26/02/2013;3919;480;1;0;0;0
2;3;27/02/2013;4741;635;1;0;0;0
2;4;28/02/2013;4859;565;1;0;0;0
2;5;01/03/2013;4290;555;1;0;0;0
2;6;02/03/2013;2643;353;1;0;0;0
2;7;03/03/2013;0;0;0;0;0;0
2;1;04/03/2013;7993;790;1;1;0;0
2;2;05/03/2013;6357;660;1;1;0;0
2;3;06/03/2013;6842;806;1;1;0;0
2;4;07/03/2013;5747;640;1;1;0;0
2;5;08/03/2013;4822;594;1;1;0;0
2;6;09/03/2013;2208;281;1;0;0;0
2;7;10/03/2013;0;0;0;0;0;0
2;1;11/03/2013;3778;505;1;0;0;0
2;2;12/03/2013;2991;424;1;0;0;0
2;3;13/03/2013;3874;516;1;0;0;0
2;4;14/03/2013;3964;514;1;0;0;0
2;5;15/03/2013;4181;491;1;0;0;0
2;6;16/03/2013;2956;346;1;0;0;0
2;7;17/03/2013;0;0;0;0;0;0
2;1;18/03/2013;7593;712;1;1;0;0
2;2;19/03/2013;6224;670;1;1;0;0
2;3;20/03/2013;6783;826;1;1;0;0
2;4;21/03/2013;5322;609;1;1;0;0
2;5;22/03/2013;4955;540;1;1;0;0
2;6;23/03/2013;2691;330;1;0;0;0
2;7;24/03/2013;0;0;0;0;0;0
2;1;25/03/2013;8412;844;1;1;0;1
2;2;26/03/2013;6384;702;1;1;0;1
2;3;27/03/2013;7880;892;1;1;0;1
2;4;28/03/2013;7229;801;1;1;0;1
2;5;29/03/2013;0;0;0;1;b;1
2;6;30/03/2013;4406;493;1;0;0;0
2;7;31/03/2013;0;0;0;0;0;0
2;1;01/04/2013;0;0;0;0;b;1
2;2;02/04/2013;3643;507;1;0;0;1
2;3;03/04/2013;4250;600;1;0;0;1
2;4;04/04/2013;4114;542;1;0;0;1
2;5;05/04/2013;3872;470;1;0;0;1
2;6;06/04/2013;2461;315;1;0;0;0
2;7;07/04/2013;0;0;0;0;0;0
2;1;08/04/2013;6696;732;1;1;0;0
2;2;09/04/2013;6574;667;1;1;0;0
2;3;10/04/2013;6520;780;1;1;0;0
2;4;11/04/2013;5301;606;1;1;0;0
2;5;12/04/2013;4334;519;1;1;0;0
2;6;13/04/2013;2561;324;1;0;0;0
2;7;14/04/2013;0;0;0;0;0;0
2;1;15/04/2013;3850;548;1;0;0;0
2;2;16/04/2013;4059;542;1;0;0;0
2;3;17/04/2013;4776;683;1;0;0;0
2;4;18/04/2013;3516;517;1;0;0;0
2;5;19/04/2013;3525;466;1;0;0;0
2;6;20/04/2013;2701;341;1;0;0;0
2;7;21/04/2013;0;0;0;0;0;0
2;1;22/04/2013;6774;719;1;1;0;0
2;2;23/04/2013;5775;634;1;1;0;0
2;3;24/04/2013;6260;766;1;1;0;0
2;4;25/04/2013;4689;571;1;1;0;0
2;5;26/04/2013;4914;604;1;1;0;0
2;6;27/04/2013;2134;297;1;0;0;0
2;7;28/04/2013;0;0;0;0;0;0
2;1;29/04/2013;6707;744;1;1;0;0
2;2;30/04/2013;6872;708;1;1;0;0
2;3;01/05/2013;0;0;0;1;a;0
2;4;02/05/2013;6699;762;1;1;0;0
2;5;03/05/2013;5938;794;1;1;0;0
2;6;04/05/2013;2260;339;1;0;0;0
2;7;05/05/2013;0;0;0;0;0;0
2;1;06/05/2013;3840;511;1;0;0;0
2;2;07/05/2013;4131;542;1;0;0;0
2;3;08/05/2013;5605;752;1;0;0;0
2;4;09/05/2013;0;0;0;0;a;0
2;5;10/05/2013;4888;636;1;0;0;1
2;6;11/05/2013;2702;367;1;0;0;0
2;7;12/05/2013;0;0;0;0;0;0
2;1;13/05/2013;6604;739;1;1;0;0
2;2;14/05/2013;5913;672;1;1;0;0
2;3;15/05/2013;6263;807;1;1;0;0
2;4;16/05/2013;5317;635;1;1;0;0
2;5;17/05/2013;4582;541;1;1;0;0
2;6;18/05/2013;2343;325;1;0;0;0
2;7;19/05/2013;0;0;0;0;0;0
2;1;20/05/2013;0;0;0;0;a;0
2;2;21/05/2013;4548;622;1;0;0;0
2;3;22/05/2013;4663;609;1;0;0;0
2;4;23/05/2013;3916;553;1;0;0;0
2;5;24/05/2013;3778;534;1;0;0;0
2;6;25/05/2013;2823;453;1;0;0;0
2;7;26/05/2013;0;0;0;0;0;0
2;1;27/05/2013;6751;678;1;1;0;0
2;2;28/05/2013;5732;665;1;1;0;0
2;3;29/05/2013;5345;679;1;1;0;0
2;4;30/05/2013;5822;631;1;1;0;0
2;5;31/05/2013;5916;632;1;1;0;0
2;6;01/06/2013;2335;295;1;0;0;0
2;7;02/06/2013;0;0;0;0;0;0
2;1;03/06/2013;6959;753;1;1;0;0
2;2;04/06/2013;6280;709;1;1;0;0
2;3;05/06/2013;6682;823;1;1;0;0
2;4;06/06/2013;4776;580;1;1;0;0
2;5;07/06/2013;5237;587;1;1;0;0
2;6;08/06/2013;2246;306;1;0;0;0
2;7;09/06/2013;0;0;0;0;0;0
2;1;10/06/2013;3786;495;1;0;0;0
2;2;11/06/2013;4233;595;1;0;0;0
2;3;12/06/2013;4638;645;1;0;0;0
2;4;13/06/2013;3763;490;1;0;0;0
2;5;14/06/2013;4437;558;1;0;0;0
2;6;15/06/2013;2724;372;1;0;0;0
2;7;16/06/2013;0;0;0;0;0;0
2;1;17/06/2013;7259;743;1;1;0;0
2;2;18/06/2013;5309;611;1;1;0;0
2;3;19/06/2013;5708;734;1;1;0;0
2;4;20/06/2013;4683;547;1;1;0;0
2;5;21/06/2013;5333;626;1;1;0;0
2;6;22/06/2013;2566;361;1;0;0;0
2;7;23/06/2013;0;0;0;0;0;0
2;1;24/06/2013;4388;562;1;0;0;0
2;2;25/06/2013;3921;533;1;0;0;0
2;3;26/06/2013;4869;684;1;0;0;0
2;4;27/06/2013;4791;575;1;0;0;0
2;5;28/06/2013;5261;664;1;0;0;0
2;6;29/06/2013;3687;428;1;0;0;0
2;7;30/06/2013;0;0;0;0;0;0
2;1;01/07/2013;6336;715;1;1;0;0
2;2;02/07/2013;5862;728;1;1;0;0
2;3;03/07/2013;6527;811;1;1;0;0
2;4;04/07/2013;5820;788;1;1;0;0
2;5;05/07/2013;5288;1036;1;1;0;0
2;6;06/07/2013;4504;1164;1;0;0;0
2;7;07/07/2013;0;0;0;0;0;0
2;1;08/07/2013;4460;565;1;0;0;0
2;2;09/07/2013;4600;582;1;0;0;0
2;3;10/07/2013;5244;735;1;0;0;0
2;4;11/07/2013;4772;593;1;0;0;0
2;5;12/07/2013;4605;560;1;0;0;0
2;6;13/07/2013;2838;357;1;0;0;0
2;7;14/07/2013;0;0;0;0;0;0
2;1;15/07/2013;8528;804;1;1;0;1
2;2;16/07/2013;6670;705;1;1;0;1
2;3;17/07/2013;6219;804;1;1;0;1
2;4;18/07/2013;5907;659;1;1;0;1
2;5;19/07/2013;4885;601;1;1;0;1
2;6;20/07/2013;2670;326;1;0;0;0
2;7;21/07/2013;0;0;0;0;0;0
2;1;22/07/2013;3658;490;1;0;0;1
2;2;23/07/2013;3726;469;1;0;0;1
2;3;24/07/2013;4282;611;1;0;0;1
2;4;25/07/2013;3531;496;1;0;0;1
2;5;26/07/2013;3441;438;1;0;0;1
2;6;27/07/2013;2059;292;1;0;0;0
2;7;28/07/2013;0;0;0;0;0;0
2;1;29/07/2013;7249;717;1;1;0;1
2;2;30/07/2013;6802;702;1;1;0;1
2;3;31/07/2013;8295;942;1;1;0;1
2;4;01/08/2013;5640;643;1;1;0;1
2;5;02/08/2013;4776;545;1;1;0;1
2;6;03/08/2013;2641;353;1;0;0;0
2;7;04/08/2013;0;0;0;0;0;0
2;1;05/08/2013;4066;526;1;0;0;1
2;2;06/08/2013;3434;475;1;0;0;1
2;3;07/08/2013;4467;650;1;0;0;1
2;4;08/08/2013;3949;520;1;0;0;1
2;5;09/08/2013;3551;456;1;0;0;1
2;6;10/08/2013;2624;312;1;0;0;0
2;7;11/08/2013;0;0;0;0;0;0
2;1;12/08/2013;6518;725;1;1;0;1
2;2;13/08/2013;6154;640;1;1;0;1
2;3;14/08/2013;7229;860;1;1;0;1
2;4;15/08/2013;5186;619;1;1;0;1
2;5;16/08/2013;4895;571;1;1;0;1
2;6;17/08/2013;2731;353;1;0;0;0
2;7;18/08/2013;0;0;0;0;0;0
2;1;19/08/2013;3747;528;1;0;0;1
2;2;20/08/2013;3894;517;1;0;0;1
2;3;21/08/2013;4399;655;1;0;0;1
2;4;22/08/2013;3998;536;1;0;0;1
2;5;23/08/2013;3652;523;1;0;0;1
2;6;24/08/2013;2546;343;1;0;0;0
2;7;25/08/2013;0;0;0;0;0;0
2;1;26/08/2013;7453;752;1;1;0;0
2;2;27/08/2013;6529;717;1;1;0;0
2;3;28/08/2013;6474;811;1;1;0;0
2;4;29/08/2013;5527;635;1;1;0;0
2;5;30/08/2013;6280;702;1;1;0;0
2;6;31/08/2013;2803;348;1;0;0;0
2;7;01/09/2013;0;0;0;0;0;0
2;1;02/09/2013;4305;547;1;0;0;0
2;2;03/09/2013;4199;549;1;0;0;0
2;3;04/09/2013;4709;673;1;0;0;0
2;4;05/09/2013;3784;531;1;0;0;0
2;5;06/09/2013;3793;471;1;0;0;0
2;6;07/09/2013;2540;330;1;0;0;0
2;7;08/09/2013;0;0;0;0;0;0
2;1;09/09/2013;7005;726;1;1;0;0
2;2;10/09/2013;6578;707;1;1;0;0
2;3;11/09/2013;6537;791;1;1;0;0
2;4;12/09/2013;5558;618;1;1;0;0
2;5;13/09/2013;4954;550;1;1;0;0
2;6;14/09/2013;2841;352;1;0;0;0
2;7;15/09/2013;0;0;0;0;0;0
2;1;16/09/2013;3837;509;1;0;0;0
2;2;17/09/2013;3823;525;1;0;0;0
2;3;18/09/2013;4574;625;1;0;0;0
2;4;19/09/2013;3840;509;1;0;0;0
2;5;20/09/2013;3949;475;1;0;0;0
2;6;21/09/2013;2651;335;1;0;0;0
2;7;22/09/2013;0;0;0;0;0;0
2;1;23/09/2013;6802;677;1;1;0;0
2;2;24/09/2013;6387;670;1;1;0;0
2;3;25/09/2013;6708;858;1;1;0;0
2;4;26/09/2013;5795;629;1;1;0;0
2;5;27/09/2013;4874;547;1;1;0;0
2;6;28/09/2013;3428;383;1;0;0;0
2;7;29/09/2013;0;0;0;0;0;0
2;1;30/09/2013;5610;691;1;0;0;0
2;2;01/10/2013;3830;539;1;0;0;0
2;3;02/10/2013;5238;691;1;0;0;0
2;4;03/10/2013;2656;381;1;0;a;0
2;5;04/10/2013;4671;547;1;0;0;0
2;6;05/10/2013;2688;342;1;0;0;0
2;7;06/10/2013;0;0;0;0;0;0
2;1;07/10/2013;7368;737;1;1;0;0
2;2;08/10/2013;6282;691;1;1;0;0
2;3;09/10/2013;7006;826;1;1;0;0
2;4;10/10/2013;4972;555;1;1;0;0
2;5;11/10/2013;4923;547;1;1;0;0
2;6;12/10/2013;2914;344;1;0;0;0
2;7;13/10/2013;0;0;0;0;0;0
2;1;14/10/2013;4528;578;1;0;0;0
2;2;15/10/2013;3584;472;1;0;0;0
2;3;16/10/2013;5035;679;1;0;0;0
2;4;17/10/2013;3986;519;1;0;0;0
2;5;18/10/2013;4095;548;1;0;0;0
2;6;19/10/2013;2441;325;1;0;0;0
2;7;20/10/2013;0;0;0;0;0;0
2;1;21/10/2013;6538;730;1;1;0;1
2;2;22/10/2013;5450;582;1;1;0;1
2;3;23/10/2013;5896;754;1;1;0;1
2;4;24/10/2013;5015;604;1;1;0;1
2;5;25/10/2013;4524;531;1;1;0;1
2;6;26/10/2013;2517;348;1;0;0;0
2;7;27/10/2013;0;0;0;0;0;0
2;1;28/10/2013;3859;526;1;0;0;1
2;2;29/10/2013;4074;532;1;0;0;1
2;3;30/10/2013;6272;796;1;0;0;1
2;4;31/10/2013;0;0;0;0;a;1
2;5;01/11/2013;5507;664;1;0;0;1
2;6;02/11/2013;2688;355;1;0;0;0
2;7;03/11/2013;0;0;0;0;0;0
2;1;04/11/2013;7930;768;1;1;0;0
2;2;05/11/2013;6368;681;1;1;0;0
2;3;06/11/2013;6941;798;1;1;0;0
2;4;07/11/2013;5570;630;1;1;0;0
2;5;08/11/2013;5441;590;1;1;0;0
2;6;09/11/2013;3145;376;1;0;0;0
2;7;10/11/2013;0;0;0;0;0;0
2;1;11/11/2013;4017;509;1;0;0;0
2;2;12/11/2013;4116;537;1;0;0;0
2;3;13/11/2013;4980;668;1;0;0;0
2;4;14/11/2013;4388;541;1;0;0;0
2;5;15/11/2013;4042;505;1;0;0;0
2;6;16/11/2013;2829;359;1;0;0;0
2;7;17/11/2013;0;0;0;0;0;0
2;1;18/11/2013;7435;735;1;1;0;0
2;2;19/11/2013;6016;660;1;1;0;0
2;3;20/11/2013;6390;690;1;1;0;0
2;4;21/11/2013;5397;571;1;1;0;0
2;5;22/11/2013;4474;537;1;1;0;0
2;6;23/11/2013;2965;335;1;0;0;0
2;7;24/11/2013;0;0;0;0;0;0
2;1;25/11/2013;4669;556;1;0;0;0
2;2;26/11/2013;4303;543;1;0;0;0
2;3;27/11/2013;5498;694;1;0;0;0
2;4;28/11/2013;5149;579;1;0;0;0
2;5;29/11/2013;5027;587;1;0;0;0
2;6;30/11/2013;3343;365;1;0;0;0
2;7;01/12/2013;0;0;0;0;0;0
2;1;02/12/2013;8836;850;1;1;0;0
2;2;03/12/2013;8137;741;1;1;0;0
2;3;04/12/2013;8202;854;1;1;0;0
2;4;05/12/2013;7163;701;1;1;0;0
2;5;06/12/2013;4816;544;1;1;0;0
2;6;07/12/2013;2534;302;1;0;0;0
2;7;08/12/2013;0;0;0;0;0;0
2;1;09/12/2013;4392;587;1;0;0;0
2;2;10/12/2013;4994;629;1;0;0;0
2;3;11/12/2013;6052;732;1;0;0;0
2;4;12/12/2013;5232;591;1;0;0;0
2;5;13/12/2013;4808;546;1;0;0;0
2;6;14/12/2013;3236;353;1;0;0;0
2;7;15/12/2013;0;0;0;0;0;0
2;1;16/12/2013;10479;925;1;1;0;0
2;2;17/12/2013;10374;882;1;1;0;0
2;3;18/12/2013;10019;1011;1;1;0;0
2;4;19/12/2013;8559;823;1;1;0;0
2;5;20/12/2013;7574;801;1;1;0;0
2;6;21/12/2013;4941;539;1;0;0;0
2;7;22/12/2013;0;0;0;0;0;0
2;1;23/12/2013;8640;971;1;0;0;1
2;2;24/12/2013;2407;277;1;0;0;1
2;3;25/12/2013;0;0;0;0;c;1
2;4;26/12/2013;0;0;0;0;c;1
2;5;27/12/2013;5582;659;1;0;0;1
2;6;28/12/2013;3561;416;1;0;0;0
2;7;29/12/2013;0;0;0;0;0;0
2;1;30/12/2013;7528;852;1;0;0;1
2;2;31/12/2013;2148;268;1;0;0;1
2;3;01/01/2014;0;0;0;0;a;1
2;4;02/01/2014;3759;531;1;0;0;1
2;5;03/01/2014;4802;560;1;0;0;1
2;6;04/01/2014;2760;321;1;0;0;0
2;7;05/01/2014;0;0;0;0;0;0
2;1;06/01/2014;8317;823;1;1;0;0
2;2;07/01/2014;6567;727;1;1;0;0
2;3;08/01/2014;6597;796;1;1;0;0
2;4;09/01/2014;6081;643;1;1;0;0
2;5;10/01/2014;5146;628;1;1;0;0
2;6;11/01/2014;2872;358;1;0;0;0
2;7;12/01/2014;0;0;0;0;0;0
2;1;13/01/2014;4290;552;1;0;0;0
2;2;14/01/2014;4195;497;1;0;0;0
2;3;15/01/2014;4919;673;1;0;0;0
2;4;16/01/2014;3998;507;1;0;0;0
2;5;17/01/2014;3868;480;1;0;0;0
2;6;18/01/2014;2497;322;1;0;0;0
2;7;19/01/2014;0;0;0;0;0;0
2;1;20/01/2014;7082;739;1;1;0;0
2;2;21/01/2014;6564;691;1;1;0;0
2;3;22/01/2014;5451;680;1;1;0;0
2;4;23/01/2014;5010;531;1;1;0;0
2;5;24/01/2014;4701;531;1;1;0;0
2;6;25/01/2014;2274;290;1;0;0;0
2;7;26/01/2014;0;0;0;0;0;0
2;1;27/01/2014;3708;507;1;0;0;0
2;2;28/01/2014;3677;497;1;0;0;0
2;3;29/01/2014;4292;567;1;0;0;0
2;4;30/01/2014;4214;493;1;0;0;0
2;5;31/01/2014;4608;550;1;0;0;0
2;6;01/02/2014;2929;353;1;0;0;0
2;7;02/02/2014;0;0;0;0;0;0
2;1;03/02/2014;7372;791;1;1;0;0
2;2;04/02/2014;7036;671;1;1;0;0
2;3;05/02/2014;7198;820;1;1;0;0
2;4;06/02/2014;6012;670;1;1;0;0
2;5;07/02/2014;4848;565;1;1;0;0
2;6;08/02/2014;2484;331;1;0;0;0
2;7;09/02/2014;0;0;0;0;0;0
2;1;10/02/2014;4006;532;1;0;0;0
2;2;11/02/2014;4056;532;1;0;0;0
2;3;12/02/2014;4848;654;1;0;0;0
2;4;13/02/2014;4171;498;1;0;0;0
2;5;14/02/2014;4324;527;1;0;0;0
2;6;15/02/2014;2509;300;1;0;0;0
2;7;16/02/2014;0;0;0;0;0;0
2;1;17/02/2014;7584;761;1;1;0;1
2;2;18/02/2014;5979;644;1;1;0;1
2;3;19/02/2014;6419;774;1;1;0;1
2;4;20/02/2014;4961;584;1;1;0;1
2;5;21/02/2014;4790;527;1;1;0;1
2;6;22/02/2014;2563;316;1;0;0;0
2;7;23/02/2014;0;0;0;0;0;0
2;1;24/02/2014;3894;499;1;0;0;0
2;2;25/02/2014;3520;489;1;0;0;0
2;3;26/02/2014;4548;632;1;0;0;0
2;4;27/02/2014;3998;493;1;0;0;0
2;5;28/02/2014;4400;555;1;0;0;0
2;6;01/03/2014;3350;373;1;0;0;0
2;7;02/03/2014;0;0;0;0;0;0
2;1;03/03/2014;7332;760;1;1;0;0
2;2;04/03/2014;6006;630;1;1;0;0
2;3;05/03/2014;6740;802;1;1;0;0
2;4;06/03/2014;5173;611;1;1;0;0
2;5;07/03/2014;5275;593;1;1;0;0
2;6;08/03/2014;2863;353;1;0;0;0
2;7;09/03/2014;0;0;0;0;0;0
2;1;10/03/2014;3799;516;1;0;0;0
2;2;11/03/2014;3575;501;1;0;0;0
2;3;12/03/2014;4581;658;1;0;0;0
2;4;13/03/2014;4172;551;1;0;0;0
2;5;14/03/2014;3321;430;1;0;0;0
2;6;15/03/2014;2678;333;1;0;0;0
2;7;16/03/2014;0;0;0;0;0;0
2;1;17/03/2014;7054;743;1;1;0;0
2;2;18/03/2014;5805;644;1;1;0;0
2;3;19/03/2014;6275;747;1;1;0;0
2;4;20/03/2014;4950;574;1;1;0;0
2;5;21/03/2014;4993;551;1;1;0;0
2;6;22/03/2014;2569;314;1;0;0;0
2;7;23/03/2014;0;0;0;0;0;0
2;1;24/03/2014;3893;523;1;0;0;0
2;2;25/03/2014;4086;503;1;0;0;0
2;3;26/03/2014;5059;682;1;0;0;0
2;4;27/03/2014;4350;523;1;0;0;0
2;5;28/03/2014;4409;489;1;0;0;0
2;6;29/03/2014;2815;328;1;0;0;0
2;7;30/03/2014;0;0;0;0;0;0
2;1;31/03/2014;9908;963;1;1;0;0
2;2;01/04/2014;4862;587;1;1;0;0
2;3;02/04/2014;7013;825;1;1;0;0
2;4;03/04/2014;5078;581;1;1;0;0
2;5;04/04/2014;5016;566;1;1;0;0
2;6;05/04/2014;2655;330;1;0;0;0
2;7;06/04/2014;0;0;0;0;0;0
2;1;07/04/2014;3941;528;1;0;0;0
2;2;08/04/2014;4475;519;1;0;0;0
2;3;09/04/2014;5142;706;1;0;0;0
2;4;10/04/2014;3691;471;1;0;0;0
2;5;11/04/2014;4701;516;1;0;0;0
2;6;12/04/2014;2574;328;1;0;0;0
2;7;13/04/2014;0;0;0;0;0;0
2;1;14/04/2014;7714;758;1;1;0;0
