Store;DayOfWeek;Date;Sales;Customers;Open;Promo;StateHoliday;SchoolHoliday
2;2;15/04/2014;7701;747;1;1;0;0
2;3;16/04/2014;7317;876;1;1;0;0
2;4;17/04/2014;6647;737;1;1;0;0
2;5;18/04/2014;0;0;0;1;b;0
2;6;19/04/2014;4146;465;1;0;0;0
2;7;20/04/2014;0;0;0;0;0;0
2;1;21/04/2014;0;0;0;0;b;1
2;2;22/04/2014;4419;573;1;0;0;1
2;3;23/04/2014;4757;655;1;0;0;1
2;4;24/04/2014;3675;515;1;0;0;1
2;5;25/04/2014;3795;489;1;0;0;1
2;6;26/04/2014;2701;335;1;0;0;0
2;7;27/04/2014;0;0;0;0;0;0
2;1;28/04/2014;6520;667;1;1;0;1
2;2;29/04/2014;6667;707;1;1;0;1
2;3;30/04/2014;7646;943;1;1;0;1
2;4;01/05/2014;0;0;0;1;a;1
2;5;02/05/2014;7176;743;1;1;0;1
2;6;03/05/2014;2968;369;1;0;0;0
2;7;04/05/2014;0;0;0;0;0;0
2;1;05/05/2014;7242;751;1;1;0;0
2;2;06/05/2014;5992;628;1;1;0;0
2;3;07/05/2014;6733;780;1;1;0;0
2;4;08/05/2014;5151;626;1;1;0;0
2;5;09/05/2014;5979;743;1;1;0;0
2;6;10/05/2014;2430;316;1;0;0;0
2;7;11/05/2014;0;0;0;0;0;0
2;1;12/05/2014;3860;546;1;0;0;0
2;2;13/05/2014;3974;530;1;0;0;0
2;3;14/05/2014;4700;664;1;0;0;0
2;4;15/05/2014;4108;518;1;0;0;0
2;5;16/05/2014;3779;528;1;0;0;0
2;6;17/05/2014;2532;352;1;0;0;0
2;7;18/05/2014;0;0;0;0;0;0
2;1;19/05/2014;6996;734;1;1;0;0
2;2;20/05/2014;5155;629;1;1;0;0
2;3;21/05/2014;5584;753;1;1;0;0
2;4;22/05/2014;4887;582;1;1;0;0
2;5;23/05/2014;4802;555;1;1;0;0
2;6;24/05/2014;2516;334;1;0;0;0
2;7;25/05/2014;0;0;0;0;0;0
2;1;26/05/2014;4173;547;1;0;0;0
2;2;27/05/2014;4042;513;1;0;0;0
2;3;28/05/2014;5203;652;1;0;0;0
2;4;29/05/2014;0;0;0;0;a;0
2;5;30/05/2014;5694;743;1;0;0;1
2;6;31/05/2014;2953;485;1;0;0;0
2;7;01/06/2014;0;0;0;0;0;0
2;1;02/06/2014;7320;775;1;1;0;0
2;2;03/06/2014;5619;641;1;1;0;0
2;3;04/06/2014;7006;877;1;1;0;0
2;4;05/06/2014;5957;657;1;1;0;0
2;5;06/06/2014;5064;602;1;1;0;0
2;6;07/06/2014;2893;384;1;0;0;0
2;7;08/06/2014;0;0;0;0;0;0
2;1;09/06/2014;0;0;0;0;a;0
2;2;10/06/2014;4403;526;1;0;0;0
2;3;11/06/2014;4976;670;1;0;0;0
2;4;12/06/2014;5187;632;1;0;0;0
2;5;13/06/2014;4568;544;1;0;0;0
2;6;14/06/2014;2897;337;1;0;0;0
2;7;15/06/2014;0;0;0;0;0;0
2;1;16/06/2014;7394;748;1;1;0;0
2;2;17/06/2014;5830;625;1;1;0;0
2;3;18/06/2014;6300;775;1;1;0;0
2;4;19/06/2014;5451;617;1;1;0;0
2;5;20/06/2014;4572;538;1;1;0;0
2;6;21/06/2014;2514;324;1;0;0;0
2;7;22/06/2014;0;0;0;0;0;0
2;1;23/06/2014;4066;559;1;0;0;0
2;2;24/06/2014;3787;496;1;0;0;0
2;3;25/06/2014;4767;613;1;0;0;0
2;4;26/06/2014;4215;542;1;0;0;0
2;5;27/06/2014;4646;552;1;0;0;0
2;6;28/06/2014;2644;340;1;0;0;0
2;7;29/06/2014;0;0;0;0;0;0
2;1;30/06/2014;10682;1021;1;1;0;0
2;2;01/07/2014;5454;646;1;1;0;0
2;3;02/07/2014;6623;821;1;1;0;0
2;4;03/07/2014;5824;888;1;1;0;0
2;5;04/07/2014;5200;1133;1;1;0;0
2;6;05/07/2014;4043;1013;1;0;0;0
2;7;06/07/2014;0;0;0;0;0;0
2;1;07/07/2014;3981;522;1;0;0;0
2;2;08/07/2014;4009;538;1;0;0;0
2;3;09/07/2014;4602;568;1;0;0;0
2;4;10/07/2014;4557;507;1;0;0;0
2;5;11/07/2014;3402;494;1;0;0;0
2;6;12/07/2014;2806;340;1;0;0;0
2;7;13/07/2014;0;0;0;0;0;0
2;1;14/07/2014;7014;714;1;1;0;0
2;2;15/07/2014;6361;692;1;1;0;0
2;3;16/07/2014;7113;869;1;1;0;0
2;4;17/07/2014;5315;600;1;1;0;0
2;5;18/07/2014;4971;550;1;1;0;0
2;6;19/07/2014;3009;339;1;0;0;0
2;7;20/07/2014;0;0;0;0;0;0
2;1;21/07/2014;3802;494;1;0;0;1
2;2;22/07/2014;4509;566;1;0;0;1
2;3;23/07/2014;5152;705;1;0;0;1
2;4;24/07/2014;3886;510;1;0;0;1
2;5;25/07/2014;3956;500;1;0;0;1
2;6;26/07/2014;2243;316;1;0;0;0
2;7;27/07/2014;0;0;0;0;0;0
2;1;28/07/2014;6494;641;1;1;0;1
2;2;29/07/2014;5274;561;1;1;0;1
2;3;30/07/2014;6308;768;1;1;0;1
2;4;31/07/2014;6301;703;1;1;0;1
2;5;01/08/2014;5434;620;1;1;0;1
2;6;02/08/2014;3354;451;1;0;0;0
2;7;03/08/2014;0;0;0;0;0;0
2;1;04/08/2014;6315;668;1;1;0;1
2;2;05/08/2014;5811;621;1;1;0;1
2;3;06/08/2014;6331;767;1;1;0;1
2;4;07/08/2014;4809;563;1;1;0;1
2;5;08/08/2014;4597;498;1;1;0;1
2;6;09/08/2014;2592;344;1;0;0;0
2;7;10/08/2014;0;0;0;0;0;0
2;1;11/08/2014;4158;554;1;0;0;1
2;2;12/08/2014;4319;535;1;0;0;1
2;3;13/08/2014;5010;670;1;0;0;1
2;4;14/08/2014;4606;564;1;0;0;1
2;5;15/08/2014;4218;498;1;0;0;1
2;6;16/08/2014;2847;336;1;0;0;0
2;7;17/08/2014;0;0;0;0;0;0
2;1;18/08/2014;6355;688;1;1;0;1
2;2;19/08/2014;6000;647;1;1;0;1
2;3;20/08/2014;7056;850;1;1;0;1
2;4;21/08/2014;5626;615;1;1;0;1
2;5;22/08/2014;5064;586;1;1;0;1
2;6;23/08/2014;2738;341;1;0;0;0
2;7;24/08/2014;0;0;0;0;0;0
2;1;25/08/2014;3927;538;1;0;0;1
2;2;26/08/2014;3647;462;1;0;0;1
2;3;27/08/2014;5127;699;1;0;0;1
2;4;28/08/2014;3717;524;1;0;0;1
2;5;29/08/2014;4318;537;1;0;0;1
2;6;30/08/2014;2976;376;1;0;0;0
2;7;31/08/2014;0;0;0;0;0;0
2;1;01/09/2014;8173;805;1;1;0;0
2;2;02/09/2014;6422;645;1;1;0;0
2;3;03/09/2014;6615;754;1;1;0;0
2;4;04/09/2014;5401;635;1;1;0;0
2;5;05/09/2014;4823;578;1;1;0;0
2;6;06/09/2014;2551;329;1;0;0;0
2;7;07/09/2014;0;0;0;0;0;0
2;1;08/09/2014;4189;564;1;0;0;0
2;2;09/09/2014;4963;589;1;0;0;0
2;3;10/09/2014;4865;646;1;0;0;0
2;4;11/09/2014;4123;477;1;0;0;0
2;5;12/09/2014;3323;435;1;0;0;0
2;6;13/09/2014;2593;318;1;0;0;0
2;7;14/09/2014;0;0;0;0;0;0
2;1;15/09/2014;6997;735;1;1;0;0
2;2;16/09/2014;6207;663;1;1;0;0
2;3;17/09/2014;6469;762;1;1;0;0
2;4;18/09/2014;4994;556;1;1;0;0
2;5;19/09/2014;4491;547;1;1;0;0
2;6;20/09/2014;2473;306;1;0;0;0
2;7;21/09/2014;0;0;0;0;0;0
2;1;22/09/2014;4004;501;1;0;0;0
2;2;23/09/2014;3874;510;1;0;0;0
2;3;24/09/2014;5084;694;1;0;0;0
2;4;25/09/2014;3911;504;1;0;0;0
2;5;26/09/2014;3583;443;1;0;0;0
2;6;27/09/2014;2725;354;1;0;0;0
2;7;28/09/2014;0;0;0;0;0;0
2;1;29/09/2014;7514;750;1;1;0;0
2;2;30/09/2014;8461;839;1;1;0;0
2;3;01/10/2014;5565;695;1;1;0;0
2;4;02/10/2014;4845;630;1;1;0;0
2;5;03/10/2014;2689;389;1;1;a;0
2;6;04/10/2014;2979;377;1;0;0;0
2;7;05/10/2014;0;0;0;0;0;0
2;1;06/10/2014;7562;748;1;1;0;1
2;2;07/10/2014;5808;646;1;1;0;1
2;3;08/10/2014;6252;736;1;1;0;1
2;4;09/10/2014;5283;614;1;1;0;1
2;5;10/10/2014;4907;529;1;1;0;1
2;6;11/10/2014;2497;322;1;0;0;0
2;7;12/10/2014;0;0;0;0;0;0
2;1;13/10/2014;4377;569;1;0;0;1
2;2;14/10/2014;3982;516;1;0;0;1
2;3;15/10/2014;4732;670;1;0;0;1
2;4;16/10/2014;4288;522;1;0;0;1
2;5;17/10/2014;3852;501;1;0;0;1
2;6;18/10/2014;2613;330;1;0;0;0
2;7;19/10/2014;0;0;0;0;0;0
2;1;20/10/2014;6631;684;1;1;0;0
2;2;21/10/2014;5382;593;1;1;0;0
2;3;22/10/2014;5261;600;1;1;0;0
2;4;23/10/2014;5729;628;1;1;0;0
2;5;24/10/2014;5096;578;1;1;0;0
2;6;25/10/2014;2542;331;1;0;0;0
2;7;26/10/2014;0;0;0;0;0;0
2;1;27/10/2014;4296;573;1;0;0;0
2;2;28/10/2014;3849;523;1;0;0;0
2;3;29/10/2014;4986;668;1;0;0;0
2;4;30/10/2014;5394;653;1;0;0;0
2;5;31/10/2014;0;0;0;0;a;0
2;6;01/11/2014;3305;448;1;0;0;0
2;7;02/11/2014;0;0;0;0;0;0
2;1;03/11/2014;7549;783;1;1;0;0
2;2;04/11/2014;7015;724;1;1;0;0
2;3;05/11/2014;7142;797;1;1;0;0
2;4;06/11/2014;6307;630;1;1;0;0
2;5;07/11/2014;5445;590;1;1;0;0
2;6;08/11/2014;3311;368;1;0;0;0
2;7;09/11/2014;0;0;0;0;0;0
2;1;10/11/2014;6423;690;1;1;0;0
2;2;11/11/2014;5651;601;1;1;0;0
2;3;12/11/2014;6818;776;1;1;0;0
2;4;13/11/2014;5009;624;1;1;0;0
2;5;14/11/2014;4655;560;1;1;0;0
2;6;15/11/2014;2979;373;1;0;0;0
2;7;16/11/2014;0;0;0;0;0;0
2;1;17/11/2014;4157;552;1;0;0;0
2;2;18/11/2014;3468;411;1;0;0;0
2;3;19/11/2014;5091;674;1;0;0;0
2;4;20/11/2014;4527;535;1;0;0;0
2;5;21/11/2014;3978;472;1;0;0;0
2;6;22/11/2014;3085;367;1;0;0;0
2;7;23/11/2014;0;0;0;0;0;0
2;1;24/11/2014;7038;696;1;1;0;0
2;2;25/11/2014;6511;632;1;1;0;0
2;3;26/11/2014;7588;828;1;1;0;0
2;4;27/11/2014;6119;644;1;1;0;0
2;5;28/11/2014;6062;608;1;1;0;0
2;6;29/11/2014;3424;372;1;0;0;0
2;7;30/11/2014;0;0;0;0;0;0
2;1;01/12/2014;8674;783;1;1;0;0
2;2;02/12/2014;7664;751;1;1;0;0
2;3;03/12/2014;7533;769;1;1;0;0
2;4;04/12/2014;6661;670;1;1;0;0
2;5;05/12/2014;6385;676;1;1;0;0
2;6;06/12/2014;2914;386;1;0;0;0
2;7;07/12/2014;0;0;0;0;0;0
2;1;08/12/2014;4821;616;1;0;0;0
2;2;09/12/2014;5264;596;1;0;0;0
2;3;10/12/2014;5830;717;1;0;0;0
2;4;11/12/2014;4629;539;1;0;0;0
2;5;12/12/2014;4407;497;1;0;0;0
2;6;13/12/2014;3375;350;1;0;0;0
2;7;14/12/2014;0;0;0;0;0;0
2;1;15/12/2014;10419;909;1;1;0;0
2;2;16/12/2014;9499;866;1;1;0;0
2;3;17/12/2014;9365;909;1;1;0;0
2;4;18/12/2014;8117;777;1;1;0;0
2;5;19/12/2014;7574;718;1;1;0;0
2;6;20/12/2014;4553;495;1;0;0;0
2;7;21/12/2014;0;0;0;0;0;0
2;1;22/12/2014;9027;924;1;0;0;1
2;2;23/12/2014;7557;816;1;0;0;1
2;3;24/12/2014;2437;274;1;0;0;1
2;4;25/12/2014;0;0;0;0;c;1
2;5;26/12/2014;0;0;0;0;c;1
2;6;27/12/2014;3934;457;1;0;0;0
2;7;28/12/2014;0;0;0;0;0;0
2;1;29/12/2014;5999;662;1;0;0;1
2;2;30/12/2014;5513;632;1;0;0;1
2;3;31/12/2014;2269;252;1;0;0;1
2;4;01/01/2015;0;0;0;0;0;1
2;5;02/01/2015;4137;543;1;0;0;1
2;6;03/01/2015;3132;350;1;0;0;0
2;7;04/01/2015;0;0;0;0;0;0
2;1;05/01/2015;7308;755;1;1;0;0
2;2;06/01/2015;6696;727;1;1;0;0
2;3;07/01/2015;5945;670;1;1;0;0
2;4;08/01/2015;5246;567;1;1;0;0
2;5;09/01/2015;4762;524;1;1;0;0
2;6;10/01/2015;3024;346;1;0;0;0
2;7;11/01/2015;0;0;0;0;0;0
2;1;12/01/2015;7237;689;1;1;0;0
2;2;13/01/2015;6444;695;1;1;0;0
2;3;14/01/2015;6366;700;1;1;0;0
2;4;15/01/2015;5810;632;1;1;0;0
2;5;16/01/2015;5456;573;1;1;0;0
2;6;17/01/2015;2883;340;1;0;0;0
2;7;18/01/2015;0;0;0;0;0;0
2;1;19/01/2015;4082;528;1;0;0;0
2;2;20/01/2015;3955;491;1;0;0;0
2;3;21/01/2015;4524;606;1;0;0;0
2;4;22/01/2015;3728;484;1;0;0;0
2;5;23/01/2015;3206;418;1;0;0;0
2;6;24/01/2015;2575;326;1;0;0;0
2;7;25/01/2015;0;0;0;0;0;0
2;1;26/01/2015;5931;638;1;1;0;0
2;2;27/01/2015;5258;575;1;1;0;0
2;3;28/01/2015;6032;720;1;1;0;0
2;4;29/01/2015;4775;539;1;1;0;0
2;5;30/01/2015;5919;624;1;1;0;0
2;6;31/01/2015;3067;323;1;0;0;0
2;7;01/02/2015;0;0;0;0;0;0
2;1;02/02/2015;8155;808;1;1;0;1
2;2;03/02/2015;6837;684;1;1;0;1
2;3;04/02/2015;6405;721;1;1;0;1
2;4;05/02/2015;5275;603;1;1;0;1
2;5;06/02/2015;5260;550;1;1;0;1
2;6;07/02/2015;2335;306;1;0;0;0
2;7;08/02/2015;0;0;0;0;0;0
2;1;09/02/2015;3678;491;1;0;0;0
2;2;10/02/2015;4653;567;1;0;0;0
2;3;11/02/2015;4773;641;1;0;0;0
2;4;12/02/2015;3765;485;1;0;0;0
2;5;13/02/2015;3647;499;1;0;0;0
2;6;14/02/2015;2809;351;1;0;0;0
2;7;15/02/2015;0;0;0;0;0;0
2;1;16/02/2015;7478;703;1;1;0;0
2;2;17/02/2015;6113;623;1;1;0;0
2;3;18/02/2015;6178;758;1;1;0;0
2;4;19/02/2015;5842;627;1;1;0;0
2;5;20/02/2015;4727;544;1;1;0;0
2;6;21/02/2015;3005;355;1;0;0;0
2;7;22/02/2015;0;0;0;0;0;0
2;1;23/02/2015;3633;481;1;0;0;0
2;2;24/02/2015;3755;498;1;0;0;0
2;3;25/02/2015;4666;653;1;0;0;0
2;4;26/02/2015;4035;509;1;0;0;0
2;5;27/02/2015;4022;517;1;0;0;0
2;6;28/02/2015;3032;378;1;0;0;0
2;7;01/03/2015;0;0;0;0;0;0
2;1;02/03/2015;7161;739;1;1;0;0
2;2;03/03/2015;6610;697;1;1;0;0
2;3;04/03/2015;6478;764;1;1;0;0
2;4;05/03/2015;5532;634;1;1;0;0
2;5;06/03/2015;4823;550;1;1;0;0
2;6;07/03/2015;3211;367;1;0;0;0
2;7;08/03/2015;0;0;0;0;0;0
2;1;09/03/2015;3967;532;1;0;0;0
2;2;10/03/2015;4095;512;1;0;0;0
2;3;11/03/2015;4949;668;1;0;0;0
2;4;12/03/2015;4065;514;1;0;0;0
2;5;13/03/2015;3430;442;1;0;0;0
2;6;14/03/2015;2803;343;1;0;0;0
2;7;15/03/2015;0;0;0;0;0;0
2;1;16/03/2015;7209;734;1;1;0;0
2;2;17/03/2015;6457;666;1;1;0;0
2;3;18/03/2015;7034;786;1;1;0;0
2;4;19/03/2015;5737;622;1;1;0;0
2;5;20/03/2015;4759;532;1;1;0;0
2;6;21/03/2015;2922;367;1;0;0;0
2;7;22/03/2015;0;0;0;0;0;0
2;1;23/03/2015;4183;516;1;0;0;0
2;2;24/03/2015;4436;523;1;0;0;0
2;3;25/03/2015;5150;684;1;0;0;0
2;4;26/03/2015;3912;486;1;0;0;0
2;5;27/03/2015;3800;458;1;0;0;0
2;6;28/03/2015;3011;355;1;0;0;0
2;7;29/03/2015;0;0;0;0;0;0
2;1;30/03/2015;8733;777;1;1;0;1
2;2;31/03/2015;10107;850;1;1;0;1
2;3;01/04/2015;6473;756;1;1;0;1
2;4;02/04/2015;6168;619;1;1;0;1
2;5;03/04/2015;0;0;0;1;b;1
2;6;04/04/2015;4446;506;1;0;0;0
2;7;05/04/2015;0;0;0;0;0;0
2;1;06/04/2015;0;0;0;0;b;1
2;2;07/04/2015;4588;582;1;0;0;1
2;3;08/04/2015;5304;677;1;0;0;1
2;4;09/04/2015;3793;501;1;0;0;1
2;5;10/04/2015;3824;488;1;0;0;1
2;6;11/04/2015;2662;319;1;0;0;0
2;7;12/04/2015;0;0;0;0;0;0
2;1;13/04/2015;6947;698;1;1;0;0
2;2;14/04/2015;6569;703;1;1;0;0
2;3;15/04/2015;7132;850;1;1;0;0
2;4;16/04/2015;5371;590;1;1;0;0
2;5;17/04/2015;4948;549;1;1;0;0
2;6;18/04/2015;3066;340;1;0;0;0
2;7;19/04/2015;0;0;0;0;0;0
2;1;20/04/2015;4184;511;1;0;0;0
2;2;21/04/2015;3291;469;1;0;0;0
2;3;22/04/2015;5032;641;1;0;0;0
2;4;23/04/2015;3588;482;1;0;0;0
2;5;24/04/2015;3678;482;1;0;0;0
2;6;25/04/2015;2916;453;1;0;0;0
2;7;26/04/2015;0;0;0;0;0;0
2;1;27/04/2015;6523;647;1;1;0;0
2;2;28/04/2015;6861;678;1;1;0;0
2;3;29/04/2015;6764;756;1;1;0;0
2;4;30/04/2015;6884;716;1;1;0;0
2;5;01/05/2015;0;0;0;1;a;0
2;6;02/05/2015;3590;423;1;0;0;0
2;7;03/05/2015;0;0;0;0;0;0
2;1;04/05/2015;6901;681;1;1;0;0
2;2;05/05/2015;6295;653;1;1;0;0
2;3;06/05/2015;6558;780;1;1;0;0
2;4;07/05/2015;5382;597;1;1;0;0
2;5;08/05/2015;5734;753;1;1;0;0
2;6;09/05/2015;2722;348;1;0;0;0
2;7;10/05/2015;0;0;0;0;0;0
2;1;11/05/2015;4521;544;1;0;0;0
2;2;12/05/2015;4319;541;1;0;0;0
2;3;13/05/2015;5662;734;1;0;0;0
2;4;14/05/2015;0;0;0;0;a;0
2;5;15/05/2015;5293;592;1;0;0;1
2;6;16/05/2015;2831;337;1;0;0;0
2;7;17/05/2015;0;0;0;0;0;0
2;1;18/05/2015;8078;747;1;1;0;0
2;2;19/05/2015;6388;631;1;1;0;0
2;3;20/05/2015;6696;794;1;1;0;0
2;4;21/05/2015;5431;609;1;1;0;0
2;5;22/05/2015;4564;504;1;1;0;0
2;6;23/05/2015;2732;331;1;0;0;0
2;7;24/05/2015;0;0;0;0;0;0
2;1;25/05/2015;0;0;0;0;a;0
2;2;26/05/2015;4708;564;1;0;0;0
2;3;27/05/2015;5093;672;1;0;0;0
2;4;28/05/2015;4049;518;1;0;0;0
2;5;29/05/2015;4541;576;1;0;0;0
2;6;30/05/2015;3447;513;1;0;0;0
2;7;31/05/2015;0;0;0;0;0;0
2;1;01/06/2015;6629;673;1;1;0;0
2;2;02/06/2015;7099;697;1;1;0;0
2;3;03/06/2015;6682;768;1;1;0;0
2;4;04/06/2015;5810;646;1;1;0;0
2;5;05/06/2015;4938;532;1;1;0;0
2;6;06/06/2015;2641;319;1;0;0;0
2;7;07/06/2015;0;0;0;0;0;0
2;1;08/06/2015;3918;501;1;0;0;0
2;2;09/06/2015;4097;560;1;0;0;0
2;3;10/06/2015;5035;680;1;0;0;0
2;4;11/06/2015;4240;515;1;0;0;0
2;5;12/06/2015;3539;480;1;0;0;0
2;6;13/06/2015;2574;319;1;0;0;0
2;7;14/06/2015;0;0;0;0;0;0
2;1;15/06/2015;8106;762;1;1;0;0
2;2;16/06/2015;6243;648;1;1;0;0
2;3;17/06/2015;6924;805;1;1;0;0
2;4;18/06/2015;5154;594;1;1;0;0
2;5;19/06/2015;4926;544;1;1;0;0
2;6;20/06/2015;3020;323;1;0;0;0
2;7;21/06/2015;0;0;0;0;0;0
2;1;22/06/2015;4123;491;1;0;0;0
2;2;23/06/2015;4094;512;1;0;0;0
2;3;24/06/2015;4805;654;1;0;0;0
2;4;25/06/2015;4022;508;1;0;0;0
2;5;26/06/2015;3953;476;1;0;0;0
2;6;27/06/2015;2404;303;1;0;0;0
2;7;28/06/2015;0;0;0;0;0;0
2;1;29/06/2015;7961;734;1;1;0;0
2;2;30/06/2015;9863;877;1;1;0;0
2;3;01/07/2015;6431;786;1;1;0;0
2;4;02/07/2015;6189;921;1;1;0;0
2;5;03/07/2015;4838;1029;1;1;0;0
2;6;04/07/2015;4475;1147;1;0;0;0
2;7;05/07/2015;0;0;0;0;0;0
2;1;06/07/2015;4132;523;1;0;0;0
2;2;07/07/2015;4313;531;1;0;0;0
2;3;08/07/2015;5676;693;1;0;0;0
2;4;09/07/2015;4082;495;1;0;0;0
2;5;10/07/2015;4384;539;1;0;0;0
2;6;11/07/2015;2677;311;1;0;0;0
2;7;12/07/2015;0;0;0;0;0;0
2;1;13/07/2015;6874;687;1;1;0;1
2;2;14/07/2015;6122;645;1;1;0;1
2;3;15/07/2015;6406;780;1;1;0;1
2;4;16/07/2015;5062;544;1;1;0;1
2;5;17/07/2015;4518;495;1;1;0;1
2;6;18/07/2015;3417;359;1;0;0;0
2;7;19/07/2015;0;0;0;0;0;0
2;1;20/07/2015;4435;564;1;0;0;1
2;2;21/07/2015;3836;532;1;0;0;1
2;3;22/07/2015;5093;650;1;0;0;1
2;4;23/07/2015;4108;521;1;0;0;1
2;5;24/07/2015;3854;468;1;0;0;1
2;6;25/07/2015;2512;316;1;0;0;0
2;7;26/07/2015;0;0;0;0;0;0
2;1;27/07/2015;6627;638;1;1;0;1
2;2;28/07/2015;5671;646;1;1;0;1
2;3;29/07/2015;6402;727;1;1;0;1
2;4;30/07/2015;5567;601;1;1;0;1
2;5;31/07/2015;6064;625;1;1;0;1
